,0
32823,-1
16298,-1
28505,-1
6689,-1
26893,-1
36572,-1
12335,-1
29591,-1
18948,-1
31067,1
22241,-1
13787,-1
5128,-1
9125,-1
35041,-1
3510,-1
16441,-1
19463,-1
26283,-1
36216,-1
17407,-1
10919,-1
30866,-1
34436,-1
12701,-1
35676,-1
34089,-1
21261,-1
26173,-1
28283,-1
37266,-1
32506,-1
33381,1
39380,1
20845,-1
252,-1
35119,-1
3434,1
1278,-1
8285,-1
15215,-1
2624,1
3698,-1
6039,-1
4095,-1
39574,-1
14775,-1
39974,-1
14518,-1
314,-1
5787,-1
10859,-1
20809,-1
22987,-1
27031,-1
14998,-1
38588,-1
33052,-1
27996,-1
28904,-1
28177,-1
32862,-1
35302,-1
31370,-1
22667,-1
24533,-1
1566,-1
12296,-1
34134,-1
16810,-1
14470,-1
27084,-1
21047,-1
36979,1
32734,-1
32798,-1
22898,-1
4859,1
8648,-1
38406,-1
38975,-1
3719,-1
15280,-1
13125,-1
24168,-1
31578,-1
15146,-1
31543,-1
25649,-1
37863,-1
29169,1
14075,-1
20451,-1
9536,-1
10642,-1
30745,-1
4750,-1
36513,-1
24787,-1
7306,-1
13143,-1
27415,-1
25484,1
1484,-1
35900,-1
13253,-1
8891,-1
23163,-1
8895,-1
26782,1
34569,-1
816,-1
6401,-1
1464,-1
27809,-1
37677,-1
6275,-1
28737,-1
2507,-1
21746,-1
34165,-1
11897,-1
4178,-1
28722,-1
21802,-1
23587,-1
625,-1
19903,-1
23138,-1
26907,-1
14857,-1
31835,-1
16367,-1
3705,-1
6224,-1
20856,-1
35489,-1
4273,-1
16293,-1
39520,-1
6892,-1
28785,-1
12619,-1
18636,-1
9801,-1
9836,-1
17162,-1
15395,-1
734,-1
36023,-1
20962,-1
32044,-1
34194,-1
32370,-1
33013,-1
19822,-1
18529,-1
8153,-1
4741,-1
34382,-1
38990,-1
11854,-1
8476,-1
30441,-1
38327,-1
6596,-1
22991,-1
14803,-1
5373,-1
25796,-1
38261,-1
34487,-1
36135,1
7481,-1
15199,-1
30361,-1
6521,-1
15468,-1
19591,-1
32377,-1
28680,-1
25456,-1
35770,-1
23096,1
20818,-1
10080,-1
21151,-1
23659,-1
33372,-1
25949,-1
18068,-1
38064,-1
23738,-1
21789,-1
27296,-1
17047,-1
36949,-1
5525,-1
35929,-1
23530,-1
9207,-1
19174,-1
17176,-1
32704,-1
13596,-1
21671,-1
9312,-1
31863,-1
953,-1
15686,-1
465,-1
19649,-1
20297,-1
32489,1
21443,-1
34428,-1
30291,-1
39029,-1
36574,-1
23732,-1
24823,-1
10026,-1
13962,-1
4056,-1
30044,1
28501,1
19237,-1
35521,-1
11212,-1
28232,-1
35914,-1
25661,-1
38732,-1
3108,-1
29644,-1
11198,-1
34600,-1
6550,-1
20004,-1
3438,-1
7431,-1
32585,-1
23981,1
33117,-1
19662,-1
29713,-1
14121,-1
5683,-1
6216,-1
9701,-1
7369,-1
14867,-1
1487,-1
27647,-1
23971,-1
38027,-1
24750,-1
28672,-1
31861,-1
23087,-1
21287,-1
32681,-1
38553,-1
6072,-1
36916,-1
14913,-1
7414,-1
4867,-1
9590,1
8191,-1
28438,-1
25753,-1
27640,-1
8986,-1
17306,-1
20944,-1
4280,-1
7852,-1
18314,-1
30231,-1
4217,-1
1392,-1
2915,-1
26192,-1
27625,-1
6946,-1
7656,1
17990,-1
9535,-1
14712,1
12235,-1
38599,-1
25295,-1
8054,1
15953,-1
27059,-1
34568,-1
30690,-1
25545,-1
11641,-1
30888,-1
38610,-1
27150,-1
28342,-1
16794,-1
5183,-1
2494,-1
31545,-1
8248,-1
6839,1
30997,-1
27030,-1
109,-1
30588,-1
15259,-1
36153,-1
22428,-1
15497,-1
39191,-1
25404,-1
12933,-1
32609,-1
26726,-1
36532,-1
9595,1
23166,1
13019,-1
5478,-1
22761,-1
5882,-1
34398,-1
17967,-1
14668,-1
1402,-1
29008,-1
16315,-1
9289,-1
16900,1
10226,-1
18628,-1
29898,-1
31657,-1
25196,-1
32148,1
18992,-1
39238,-1
14146,-1
1670,-1
33645,-1
18304,-1
39586,-1
31458,-1
36494,1
35228,-1
34617,-1
24219,1
30769,-1
18611,-1
20395,-1
21900,-1
5040,-1
3876,-1
8317,-1
20046,-1
1911,-1
19151,-1
16675,-1
37363,-1
15214,-1
3219,-1
9192,-1
20728,-1
30821,1
11081,-1
27003,-1
5501,-1
32523,-1
39925,-1
35083,-1
35550,-1
38908,-1
1536,-1
25524,-1
30532,-1
35967,-1
21193,-1
19244,-1
18734,1
3074,-1
17520,-1
36669,-1
23182,-1
18808,-1
14832,-1
2741,-1
18720,-1
16942,-1
8829,-1
5100,-1
13925,-1
20937,-1
18963,-1
10741,-1
10428,-1
11965,-1
36824,-1
26540,-1
8739,-1
2182,-1
33976,-1
24428,-1
23670,-1
4630,-1
3461,-1
30884,-1
27205,1
12623,-1
16144,-1
2158,-1
24572,-1
21641,-1
23875,-1
33327,-1
18926,1
36578,-1
31266,-1
25511,-1
4672,-1
6972,-1
4265,-1
30059,-1
26618,-1
12435,-1
15117,-1
21124,1
15518,-1
18310,-1
31487,-1
6181,-1
19034,-1
23441,-1
15499,-1
7560,1
6742,-1
32484,-1
34244,-1
9016,-1
15607,-1
13835,1
34735,-1
30490,-1
22160,-1
35784,-1
31092,-1
2308,-1
34677,1
33250,-1
21535,-1
26644,-1
5426,-1
9841,-1
32964,-1
30647,-1
7721,-1
6188,-1
25086,-1
11127,-1
4785,-1
1796,-1
6620,-1
33770,-1
32899,-1
39704,-1
15341,-1
39507,-1
2541,-1
39992,-1
15002,-1
33202,-1
34429,-1
12923,-1
12029,1
3899,-1
28335,-1
19771,-1
5034,-1
10628,-1
28383,-1
11082,-1
10007,-1
967,-1
30717,-1
34829,-1
8713,-1
27536,-1
15361,1
1557,-1
23967,-1
2644,-1
5654,-1
30061,-1
17258,-1
9392,-1
38571,1
26333,-1
18923,-1
3792,-1
32560,1
11470,-1
38148,-1
18233,1
20377,-1
15017,-1
17315,-1
17484,-1
14584,-1
6434,-1
28349,-1
31018,-1
21239,-1
23589,-1
5421,-1
18629,-1
38989,-1
9103,-1
13204,-1
4518,-1
32820,-1
15576,-1
15069,-1
9512,-1
4146,-1
27817,-1
25529,-1
29509,-1
30592,1
36726,-1
20042,1
19518,-1
7646,-1
35233,-1
26291,-1
35994,-1
37388,-1
36080,-1
15550,-1
8321,-1
39875,-1
2116,-1
17714,-1
18012,-1
7070,-1
12955,1
20041,-1
13022,1
7449,-1
22454,-1
33837,-1
4325,1
17460,-1
10865,-1
14597,-1
10393,-1
16072,-1
23400,-1
13815,-1
31608,-1
608,-1
3946,-1
11857,-1
34781,1
9672,-1
1647,-1
5707,-1
13594,-1
21532,-1
5941,1
15553,-1
31033,-1
9451,-1
14348,-1
29693,1
2133,-1
10644,-1
10030,-1
4152,-1
12522,-1
11489,-1
30349,-1
28213,-1
9205,-1
2875,-1
14170,-1
29842,1
4775,-1
198,-1
28131,-1
24201,-1
22853,-1
34906,-1
24935,-1
23566,-1
13924,-1
3564,-1
27349,-1
17496,1
26444,-1
32434,-1
33634,-1
19931,-1
21712,1
6926,-1
34127,-1
32211,-1
17516,-1
15406,-1
18918,-1
13552,-1
20352,-1
11893,1
36710,-1
24436,-1
9694,-1
16181,-1
36934,-1
11551,-1
17609,-1
26692,-1
29085,-1
35877,-1
26648,-1
29028,-1
1453,-1
18486,-1
19321,-1
28700,-1
39041,1
3265,-1
10508,-1
20497,-1
5775,-1
32374,-1
10424,-1
31887,-1
15267,-1
1866,-1
20120,-1
32491,-1
7870,-1
12119,-1
32005,-1
8913,-1
12309,1
39048,-1
12690,-1
20018,-1
3001,-1
36911,-1
30204,-1
16631,-1
19331,-1
21643,-1
28078,-1
5815,-1
37060,-1
262,-1
8442,-1
23943,-1
15914,-1
22456,-1
39499,-1
3875,-1
13039,-1
23686,-1
33253,-1
34730,-1
24607,-1
17518,-1
13674,-1
24591,-1
14264,-1
13969,-1
20166,-1
18719,-1
9298,-1
28959,-1
11636,-1
28303,-1
32333,-1
28907,-1
37262,-1
3077,-1
23014,1
28968,-1
7605,-1
24745,-1
38546,-1
31058,-1
6515,-1
34488,-1
30630,1
729,-1
34997,-1
6898,-1
13634,-1
26949,-1
36349,-1
19119,-1
24601,-1
36964,-1
36688,-1
13611,-1
37048,-1
22521,-1
20163,-1
21964,1
6735,-1
10453,-1
9464,-1
11501,-1
12492,-1
36215,-1
16634,-1
18203,-1
11124,-1
30641,-1
20222,-1
37995,-1
624,-1
38640,-1
1784,-1
30032,-1
34903,-1
36213,-1
16041,-1
740,1
14563,-1
6253,-1
24043,-1
8435,-1
22955,-1
5134,1
14181,-1
36901,-1
33088,-1
25987,-1
1697,-1
37634,-1
31892,-1
7679,-1
6821,-1
31520,-1
37041,-1
17301,-1
2825,-1
27613,-1
22014,-1
26187,-1
29263,-1
20060,-1
8960,1
36554,1
8541,-1
37965,-1
13504,-1
14655,1
14300,-1
28860,1
26057,-1
10388,-1
20835,-1
32736,-1
18026,-1
3318,-1
9003,-1
12783,-1
9097,-1
17747,-1
38394,-1
9758,-1
8795,-1
12013,-1
6778,-1
10405,-1
21275,-1
20934,-1
32458,-1
4528,-1
27143,-1
6231,-1
39156,-1
18160,-1
28553,-1
12261,-1
21255,-1
20574,-1
21154,-1
14558,-1
16768,-1
8099,-1
3016,-1
18843,-1
27901,1
1736,-1
18206,-1
28755,-1
14023,-1
37876,-1
13488,-1
29679,-1
40,-1
19334,-1
22609,-1
26760,-1
20524,-1
6053,-1
655,-1
27459,-1
323,-1
16534,-1
34571,-1
34238,-1
13655,-1
4968,-1
39305,-1
17704,-1
5754,-1
23681,-1
38632,-1
30753,1
36063,-1
22909,-1
962,-1
17999,-1
34212,-1
2757,-1
8249,-1
24411,-1
20988,-1
17935,-1
26259,-1
16176,-1
21220,-1
7094,-1
857,-1
34646,-1
38744,-1
26004,-1
23615,-1
12212,-1
20078,-1
20459,-1
9712,-1
39591,-1
27762,-1
4918,-1
2992,-1
34417,-1
35051,-1
12573,1
1930,-1
6420,1
7251,-1
7779,-1
28808,-1
16751,-1
19918,1
2296,-1
21525,1
27383,-1
1457,-1
12387,-1
13177,-1
7638,-1
15633,-1
3281,-1
18264,-1
14565,-1
27064,-1
29164,-1
17817,-1
32593,-1
37785,-1
28348,-1
12903,-1
16711,-1
37798,-1
26353,-1
1682,-1
9288,-1
32772,-1
39447,-1
25002,-1
23058,-1
22602,-1
39139,-1
7096,-1
18955,-1
24672,-1
35332,1
6013,-1
37860,-1
26791,-1
39813,-1
33903,-1
39937,-1
12179,1
9370,-1
32756,-1
18597,-1
39062,-1
9681,-1
33001,-1
10876,-1
17034,-1
11852,-1
36417,-1
29637,-1
6326,-1
4564,1
25900,-1
550,-1
3930,-1
22186,-1
21016,1
33553,-1
22871,-1
9532,-1
24367,-1
20110,-1
31742,1
1033,-1
38966,-1
30283,1
70,-1
39796,-1
12507,-1
25366,-1
13958,-1
3177,-1
21579,-1
853,-1
6346,-1
29625,-1
6394,-1
2730,-1
39249,-1
25486,-1
29242,-1
7827,-1
8899,-1
9480,-1
28346,1
24150,-1
24620,-1
4285,-1
7298,-1
12421,-1
24190,-1
28560,-1
36094,-1
29938,-1
33017,-1
25863,-1
35815,-1
9211,-1
128,-1
36815,-1
34082,-1
38313,-1
15986,-1
18345,-1
18838,-1
2299,-1
8368,-1
35844,-1
22879,-1
4400,-1
19245,-1
3843,1
9747,1
31869,1
37814,-1
11658,-1
26135,-1
24100,1
3269,-1
28642,1
37686,-1
11567,-1
1687,-1
14303,-1
6432,-1
23025,-1
38260,-1
8897,-1
8957,-1
19003,-1
26394,-1
14545,-1
34918,-1
15959,-1
6759,-1
19490,-1
20820,-1
1673,-1
8082,-1
17846,-1
22078,-1
14948,-1
5010,-1
37070,-1
30072,1
6314,-1
17538,1
31614,-1
11607,-1
1467,-1
1895,-1
37468,-1
8857,-1
10592,-1
26591,-1
23045,-1
17588,-1
32403,-1
2851,-1
28407,-1
30271,-1
27889,-1
23119,-1
25099,-1
35341,-1
14064,-1
16606,1
20693,-1
6648,-1
5352,-1
19048,-1
14806,1
29618,-1
16423,1
2830,-1
35357,-1
27639,-1
10470,-1
33140,-1
37367,1
38547,-1
33027,-1
28410,-1
38217,-1
15826,-1
29609,-1
10378,-1
23358,-1
16386,-1
33824,-1
23305,1
38636,-1
28344,-1
4168,-1
12983,-1
2907,-1
22132,-1
39578,-1
18363,-1
2276,-1
12745,-1
39508,-1
37196,-1
21697,-1
28136,-1
25725,1
15469,-1
3818,-1
10969,-1
1331,-1
23224,-1
26818,-1
36456,-1
33225,-1
3979,-1
35308,-1
30331,-1
15871,-1
31229,-1
30688,-1
6328,-1
19916,-1
34451,-1
34575,1
28882,-1
14229,-1
24616,-1
2622,1
15601,-1
1503,-1
17672,-1
943,-1
30168,1
30084,-1
8489,-1
14458,-1
13053,-1
26269,-1
31500,-1
27146,-1
4203,-1
32305,-1
27316,-1
24799,-1
20650,-1
926,-1
27054,-1
37068,-1
3000,-1
21759,-1
31985,-1
27585,-1
8013,-1
9240,-1
23420,-1
26042,-1
8564,-1
33490,1
34504,-1
27697,-1
17678,-1
39619,-1
17561,-1
1731,-1
936,1
11487,-1
38307,-1
37347,1
29288,-1
30195,-1
32552,-1
20318,-1
39050,-1
10186,-1
38055,-1
20406,-1
39822,1
6646,1
1451,-1
21434,-1
23192,-1
9235,-1
21887,-1
31919,-1
8042,1
9282,-1
22526,-1
39150,-1
22389,-1
13075,1
22196,-1
6600,-1
3840,-1
34889,-1
2635,-1
17222,-1
27979,-1
30148,-1
23975,-1
28630,-1
3104,-1
29067,-1
37395,1
18087,-1
32647,-1
8610,-1
36725,-1
1483,1
27047,-1
26930,-1
10721,-1
36431,-1
2445,-1
6014,1
8277,-1
19293,-1
4563,-1
311,-1
31786,-1
14526,1
30674,-1
24402,1
11570,-1
32790,-1
1291,-1
28010,-1
38701,-1
3168,-1
32281,-1
9444,1
21455,-1
22379,-1
10562,-1
5225,-1
25893,-1
18751,-1
3214,-1
4156,-1
9632,1
38832,-1
19002,-1
33809,-1
19315,-1
18644,-1
5199,-1
15771,-1
3425,-1
39046,-1
34014,-1
38711,-1
36499,-1
23955,-1
36826,-1
17048,-1
29049,-1
5936,-1
6708,1
1398,-1
38831,-1
17079,-1
28776,-1
31764,-1
31805,-1
19458,-1
25158,-1
5035,-1
17078,-1
18662,-1
29884,-1
26516,-1
35892,-1
9164,-1
37155,-1
24020,1
17160,1
32338,-1
20050,-1
31649,-1
24482,1
2856,-1
37222,-1
27203,-1
39016,-1
28705,-1
19524,-1
26278,-1
13976,-1
8413,-1
26520,-1
35539,-1
22181,-1
2885,-1
11477,1
30010,-1
30410,-1
33844,-1
13167,-1
19025,-1
13370,-1
38882,-1
469,-1
39785,-1
26273,-1
35663,-1
12050,-1
33738,-1
13185,-1
21496,-1
34304,1
10880,-1
17542,-1
37406,-1
21114,-1
7264,-1
144,-1
5148,-1
38537,-1
14117,-1
21813,-1
32142,1
22324,-1
8879,-1
22799,-1
36984,-1
20450,-1
15609,1
22385,-1
28998,-1
31691,-1
1992,-1
7337,-1
14844,-1
38650,-1
17348,-1
32676,-1
39332,-1
14625,-1
5215,-1
17987,-1
1034,-1
22236,-1
23534,-1
4650,-1
5071,-1
26114,-1
36445,-1
10873,-1
896,-1
38279,-1
24017,-1
879,-1
18585,-1
10888,-1
28944,-1
35438,-1
39550,-1
29989,1
36162,-1
23552,-1
6832,-1
31984,-1
39524,-1
8845,-1
29226,-1
7364,-1
27744,-1
8735,-1
34101,-1
22724,-1
32809,-1
9398,-1
19833,-1
33145,-1
5954,-1
11191,-1
14777,-1
470,-1
10536,-1
27707,-1
3277,-1
37317,-1
4068,-1
24927,-1
33868,1
39949,-1
2055,-1
10059,-1
16188,-1
5020,-1
16657,-1
13,-1
19145,-1
8821,-1
28159,-1
23628,-1
12107,-1
1319,-1
10881,1
31381,-1
25299,-1
30165,-1
21549,-1
34550,-1
18131,-1
26207,-1
14160,-1
16875,-1
25424,-1
16594,-1
8976,-1
33679,-1
22944,1
21437,-1
11958,-1
8085,-1
1791,-1
13950,-1
14084,-1
19892,-1
10552,-1
12299,1
39451,-1
1043,-1
19386,-1
1213,-1
4047,-1
499,-1
2331,-1
34478,-1
15353,-1
7528,-1
7133,-1
19663,-1
11187,-1
25775,-1
38972,-1
13732,-1
31799,-1
7947,-1
16826,-1
15484,-1
22095,-1
32029,1
30318,-1
31867,-1
27291,-1
29380,-1
37411,-1
2000,-1
24167,-1
31849,-1
15809,-1
22822,-1
4387,-1
32027,-1
20453,-1
39496,-1
9266,-1
532,-1
3102,-1
19616,-1
37723,-1
29310,-1
22827,-1
14505,-1
11225,1
18737,-1
631,1
8288,-1
26112,-1
24361,-1
39423,-1
16305,-1
6161,-1
21491,-1
29574,-1
15351,-1
21098,-1
24186,-1
1962,-1
11270,-1
28636,-1
33113,-1
8687,-1
27879,-1
1786,-1
33359,-1
28300,-1
20876,-1
26836,1
19193,-1
12900,-1
26434,1
33922,-1
14759,-1
8586,-1
10669,1
29611,-1
10560,-1
12408,-1
6803,-1
35524,1
37050,-1
34554,-1
12488,-1
21614,-1
4943,-1
32487,-1
25699,-1
24978,-1
13505,-1
12724,-1
1077,-1
17979,-1
1174,-1
1808,1
36557,-1
15393,-1
30196,-1
1323,-1
29501,-1
25016,-1
22147,-1
13658,-1
16104,-1
596,-1
1395,-1
7908,-1
31690,-1
14646,-1
1072,-1
21284,-1
9060,-1
30012,-1
36496,-1
30924,1
22893,-1
1478,-1
20216,-1
3785,-1
18649,-1
10311,-1
11015,-1
25379,-1
14149,-1
14384,-1
15475,-1
471,-1
21893,-1
16953,-1
20984,-1
2362,-1
30934,-1
33429,-1
30404,-1
25134,-1
2265,-1
21805,-1
9588,-1
27849,-1
23159,-1
19009,-1
23657,-1
9619,-1
21585,-1
2982,-1
26083,-1
25406,-1
21541,-1
14875,-1
19543,-1
8677,1
19214,-1
30325,-1
29779,-1
21666,-1
18005,-1
5712,-1
14764,-1
35991,-1
24631,-1
29660,-1
28507,-1
2231,1
4569,-1
7277,-1
39464,-1
19854,-1
28255,-1
26755,-1
1993,-1
8871,-1
3105,-1
23740,-1
21892,-1
7028,-1
27400,-1
428,-1
15951,-1
22162,-1
2240,-1
26908,-1
17827,-1
96,-1
37826,1
35588,1
23461,-1
17024,-1
35430,-1
12759,-1
2020,-1
18481,-1
23469,-1
29177,-1
24388,-1
22810,-1
14843,-1
30248,-1
25959,-1
15420,-1
27120,-1
28781,-1
2868,-1
18985,1
15637,-1
217,-1
3548,-1
1162,-1
15392,-1
11547,-1
36293,-1
28388,-1
9170,-1
13681,-1
25436,-1
2505,-1
8858,1
18707,-1
16739,-1
38190,1
1413,-1
12469,-1
10849,-1
31221,-1
24261,-1
24483,-1
5304,-1
34232,-1
34041,-1
10397,-1
15102,-1
16166,-1
38837,-1
31494,-1
36092,-1
19150,-1
1640,-1
12630,-1
11868,-1
8612,-1
5881,-1
28056,-1
447,-1
33410,-1
15594,-1
30201,-1
4289,-1
22430,-1
13097,-1
30737,-1
35156,-1
14320,-1
27986,-1
12830,-1
1900,1
36217,1
29128,-1
18373,-1
18393,-1
3431,-1
35383,-1
17008,-1
8106,-1
12613,-1
4520,-1
1829,-1
39558,-1
686,-1
19341,-1
18111,-1
26778,-1
9661,-1
3935,-1
34640,-1
8755,-1
11105,-1
35159,-1
37394,-1
37122,-1
16098,-1
12528,-1
18112,-1
19111,-1
38863,-1
38663,-1
29839,-1
31664,-1
1562,-1
584,-1
14156,-1
2528,-1
11450,-1
23547,-1
18398,-1
34770,-1
7122,-1
23294,1
12972,-1
12883,-1
1681,-1
24284,-1
6899,-1
16345,-1
22665,-1
32058,1
19392,-1
22071,1
14275,-1
28433,-1
7571,-1
8970,-1
26504,-1
39131,1
12628,-1
20404,1
14615,1
13659,-1
18853,-1
26073,-1
22790,-1
22817,-1
22749,-1
18010,-1
23200,-1
19719,-1
31462,-1
26465,1
724,-1
25094,-1
23477,-1
26089,-1
37282,-1
15452,-1
37856,-1
18085,-1
5343,1
25330,-1
15606,-1
20351,-1
8765,-1
9237,-1
36082,-1
20838,-1
16268,-1
13852,-1
14822,-1
34358,-1
18697,-1
29563,-1
11257,-1
13952,-1
28069,-1
31739,-1
26875,-1
20021,-1
18462,-1
10183,-1
31167,-1
35155,-1
6427,-1
39231,-1
37425,-1
33148,-1
10742,-1
19291,-1
26858,-1
36450,-1
20636,-1
26077,-1
25756,-1
7568,1
12887,-1
28780,-1
17775,-1
19099,-1
32998,-1
29776,-1
33335,-1
13398,-1
1023,-1
3928,-1
10735,-1
29260,-1
37809,-1
26285,-1
22812,-1
4771,-1
16408,-1
2585,-1
26895,-1
33749,-1
34938,-1
13766,-1
6267,-1
11234,-1
7303,-1
38747,-1
18172,-1
10801,-1
1763,-1
12480,-1
31081,-1
36409,-1
36335,-1
30446,-1
1232,-1
33956,-1
30117,-1
18189,-1
6056,1
3933,1
21402,-1
19401,-1
39123,-1
13451,-1
2149,-1
38495,-1
15625,-1
25483,-1
7090,-1
38308,-1
28870,1
34477,-1
28580,-1
16250,-1
7964,-1
37696,-1
27842,-1
20723,-1
23012,-1
22887,1
8768,-1
1303,-1
16860,1
33021,-1
36192,-1
37385,-1
34105,-1
2608,1
16296,-1
36538,-1
22171,-1
18575,-1
12784,-1
10917,-1
16904,-1
8230,1
5726,-1
8256,-1
15532,-1
18353,-1
29488,-1
21481,-1
38525,-1
429,-1
34744,-1
23493,-1
30777,-1
15593,-1
21410,-1
20990,-1
19594,-1
21557,-1
24145,-1
25328,-1
22802,-1
25924,-1
32354,-1
38416,-1
36279,-1
26440,1
9038,-1
38023,-1
17735,-1
36117,-1
23127,-1
13202,-1
16613,-1
39026,-1
14555,-1
16410,-1
38836,-1
13360,-1
210,-1
29399,-1
5231,-1
21115,-1
25489,-1
24445,-1
8416,-1
32448,-1
39577,-1
23449,-1
27365,-1
23304,-1
25349,-1
30837,-1
26006,-1
7685,1
31687,-1
8814,-1
16255,-1
15311,-1
4202,-1
38894,-1
263,-1
12524,-1
32858,-1
273,-1
34463,-1
34021,-1
18826,-1
30486,-1
6424,-1
15137,-1
1194,-1
15363,-1
2300,-1
1426,-1
4810,-1
33149,-1
5563,-1
14540,-1
13377,-1
22070,-1
24459,-1
28329,-1
27821,-1
2111,-1
9766,-1
3161,-1
3944,-1
24839,-1
39597,-1
15331,-1
24608,-1
28662,-1
10035,-1
33245,-1
25458,-1
2744,-1
39162,-1
7822,-1
32782,1
11032,-1
19045,-1
6675,-1
24443,-1
23685,-1
18892,-1
38846,-1
35295,-1
16597,-1
37037,-1
30662,-1
14295,-1
34098,-1
15482,-1
5869,-1
15242,-1
37980,-1
1157,-1
35751,-1
22848,-1
8059,-1
32131,-1
2814,-1
36204,-1
24967,-1
13063,-1
27061,-1
17559,-1
18674,-1
34948,-1
10081,-1
30364,1
26839,-1
38634,-1
36040,-1
13954,-1
28274,-1
9381,-1
19031,-1
22645,-1
15937,1
26130,-1
12596,-1
15209,1
25239,-1
343,1
24158,-1
37503,-1
11438,-1
22188,-1
20397,-1
6670,-1
11849,-1
38386,-1
23951,-1
11990,-1
13415,-1
2325,-1
39512,-1
7268,-1
12966,-1
6988,-1
33514,-1
13713,-1
